step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
698,CASH_OUT,859.1531917758233,17419.737495150293,16560.58430337447,67.47009611576367,926.623287891587,0.0
585,DEBIT,24111.19258290155,39180.993940805594,15069.801357904045,12143.747427865856,36254.9400107674,0.0
55,TRANSFER,1186.4424855319025,14480.026439721467,13293.583954189564,30855.77767535221,32042.22016088411,0.0
486,PAYMENT,28276.16718266028,478078.5057822271,449802.33859956684,30226.996192999635,58503.16337565992,0.0
243,TRANSFER,22254.20554404032,18086.291818348098,0.0,137616.18778434795,159870.39332838828,1.0
353,CASH_IN,4827.803678895346,450606.41795868,445778.61427978467,1907.5396462362828,6735.343325131629,0.0
410,PAYMENT,943512.563622064,8691.673942536554,0.0,2845.9535254365387,946358.5171475005,1.0
727,DEBIT,21852.02027672554,896.4155393741978,0.0,153964.01380795246,175816.034084678,1.0
15,PAYMENT,124086.06703108417,3341003.037998341,3216916.970967257,194639.48939954457,318725.55643062876,0.0
147,DEBIT,141129.84956232543,18514.5322674505,0.0,2784.291837988125,143914.14140031356,1.0
490,DEBIT,745658.098158732,46131.50302114749,0.0,37733.04652401809,783391.1446827501,0.0
656,CASH_OUT,1960.9075182311988,1211.5927887940747,0.0,13521.079210949774,15481.986729180973,1.0
25,CASH_OUT,655.274843365123,37192.92475619212,36537.649912827,6072.325865475068,6727.600708840191,0.0
611,TRANSFER,692484.7056744053,113906.97556210656,0.0,2000.0227776615009,694484.7284520668,0.0
691,TRANSFER,70420.65474133175,2227.772389849998,0.0,3664.2844522179807,74084.93919354973,0.0
333,DEBIT,28356.796832598302,16560.921151250062,0.0,4259.083557968811,32615.880390567112,1.0
174,PAYMENT,16871.901195386094,19514.59089097061,2642.689695584515,490605.4993031473,507477.4004985334,0.0
290,CASH_IN,11833.694841367047,1699.1268619001626,0.0,59316.66293419512,71150.35777556217,0.0
570,CASH_IN,123294.67143585418,567601.8961335432,444307.22469768906,38882.54481541292,162177.2162512671,0.0
145,PAYMENT,1227.162519717031,104.37116893046387,0.0,2345.0102830475726,3572.1728027646036,1.0
122,PAYMENT,57220.23724847527,305.76148791496945,0.0,311608.01928999834,368828.2565384736,0.0
27,CASH_OUT,173274.46580799867,27245.132978519054,0.0,394722.88911346655,567997.3549214653,1.0
66,CASH_IN,97392.47337617351,3011.5581579823715,0.0,35973.98514539044,133366.45852156397,0.0
101,DEBIT,19095.705170558114,85324.01212335278,66228.30695279466,28725.917129254187,47821.6222998123,0.0
388,TRANSFER,21909.500270262877,11033.869835303782,0.0,28878.13346133591,50787.63373159879,1.0
94,CASH_OUT,288193.2500305854,48872.336921587324,0.0,96839.05963119768,385032.30966178305,1.0
67,CASH_IN,70533.31136773697,1430.6913345810235,0.0,1185.5699820857576,71718.88134982272,0.0
250,PAYMENT,737013.8829215996,9946.31904445284,0.0,2618.9589231686823,739632.8418447683,0.0
142,CASH_IN,674.9283900447172,9090.236554744657,8415.30816469994,4446.231627955329,5121.160018000046,0.0
267,DEBIT,135054.18776028752,2393036.6006181487,2257982.4128578613,8605.831709684184,143660.0194699717,0.0
552,CASH_OUT,4347.962106462081,8902.640183586096,4554.6780771240155,40565.18629263214,44913.14839909422,0.0
215,PAYMENT,19037.729729721184,226.15257804013592,0.0,168624.38540377785,187662.11513349903,1.0
489,DEBIT,345246.1682490062,199234.9294878546,0.0,141660.34514714134,486906.5133961475,0.0
496,TRANSFER,2966.967837443853,13516.188872149289,10549.221034705435,950.3888891117591,3917.356726555612,1.0
480,CASH_OUT,1515455.1285014004,37757.00347014206,0.0,967359.3210543264,2482814.4495557267,1.0
643,DEBIT,201052.52183440293,11040.509385398707,0.0,1833193.3013320968,2034245.8231664998,0.0
490,DEBIT,70152.44121627838,1715.587552147211,0.0,588221.8691270677,658374.3103433461,1.0
1,PAYMENT,3414.9777917138845,300712.89105221134,297297.91326049744,5545.350512024737,8960.32830373862,0.0
9,TRANSFER,15375.75612655491,3115.35308180454,0.0,8225.519426884619,23601.27555343953,0.0
380,DEBIT,10756.266603098004,1136.0459258190062,0.0,943.5742394958588,11699.840842593861,0.0
144,CASH_OUT,1873.146559574933,56423.64716840215,54550.50060882722,39060.13688731386,40933.283446888796,0.0
302,DEBIT,196325.89654252114,30074.260365377428,0.0,37960.64584672001,234286.54238924113,0.0
650,CASH_IN,9811.096780850985,186979.46270552438,177168.3659246734,10636.306617738284,20447.403398589267,0.0
417,CASH_OUT,15504.788066757981,38596.922375782924,23092.134309024943,3543.8928905795174,19048.6809573375,0.0
179,CASH_OUT,17152.949689456444,18952.154041421112,1799.2043519646686,34364.52663976363,51517.47632922007,0.0
278,DEBIT,14352.046055071896,135306.98554711993,120954.93949204803,15704.259662406663,30056.305717478557,0.0
144,PAYMENT,63634.91520336009,815.9259727464885,0.0,47999.80554028575,111634.72074364584,1.0
339,CASH_OUT,6340.126788175475,15315.344090397173,8975.2173022217,500519.46645850025,506859.59324667574,0.0
459,CASH_IN,168828.24732521884,3317.3900305233306,0.0,83991.86047226512,252820.10779748397,0.0
702,PAYMENT,6688.243601480325,36538.29048443894,29850.046882958617,35776.45206458435,42464.695666064676,0.0
331,PAYMENT,20804.96800949655,112578.09353240726,91773.1255229107,32728.956158078778,53533.92416757533,0.0
270,PAYMENT,1614.5519827142093,38475.03632766331,36860.484344949095,2763.0982462150564,4377.650228929266,0.0
187,CASH_OUT,187836.64585890638,90903.45513275007,0.0,19858.1166326861,207694.7624915925,1.0
666,PAYMENT,312275.6074102721,262478.6441567551,0.0,41050.39053817293,353325.99794844503,1.0
172,DEBIT,92202.54439944563,60285.78448621626,0.0,139341.39204078517,231543.9364402308,0.0
404,PAYMENT,30971.68062199275,97012.40036595092,66040.71974395817,84213.24959194651,115184.93021393927,0.0
468,CASH_IN,20490.421367371855,935833.5183756397,915343.0970082679,13133.757536260473,33624.17890363233,0.0
247,TRANSFER,968.2887000843227,4323018.8098181775,4322050.521118093,343973.26092433365,344941.54962441797,0.0
523,CASH_IN,1466.3281260040956,16094.662056020448,14628.333930016353,446.53764056653654,1912.865766570632,0.0
559,CASH_OUT,98813.75207096594,3360.751126612318,0.0,68667.95031444331,167481.70238540927,1.0
111,PAYMENT,15343.539953911959,126.66083712556463,0.0,3260.9310697938135,18604.471023705773,0.0
303,PAYMENT,1453.2394478379213,1034602.2574255341,1033149.0179776961,471508.7172377244,472961.9566855623,0.0
473,DEBIT,1325.200576945028,7068.531021777522,5743.330444832494,159794.34874994124,161119.54932688628,0.0
292,PAYMENT,78419.33865406981,55565.06003671206,0.0,1163.2269244467586,79582.56557851657,0.0
252,CASH_IN,126493.84781119242,82461.99381140653,0.0,2956.518804887223,129450.36661607964,0.0
588,CASH_OUT,1024.7062743821787,110293.1837703225,109268.47749594033,688.7297773354944,1713.436051717673,0.0
175,TRANSFER,29855.52871660049,13336.575424207793,0.0,100328.45279260245,130183.98150920293,1.0
109,PAYMENT,47847.56149592139,107926.76596717958,60079.20447125819,54441.74304874714,102289.30454466853,0.0
340,TRANSFER,6854.626367390117,65137.19848516934,58282.57211777922,135303.94788379106,142158.57425118118,1.0
14,PAYMENT,262883.59692914237,5675.8169717272785,0.0,106.56709334691439,262990.1640224893,0.0
693,CASH_OUT,11053.428879439376,569681.7786748506,558628.3497954112,4271.469723911474,15324.89860335085,1.0
322,CASH_IN,710.7245582764684,85280.37340382759,84569.64884555111,95732.84065774656,96443.56521602304,0.0
43,CASH_OUT,14923.870706440788,1689.9094318006041,0.0,282722.8281120269,297646.6988184677,0.0
461,TRANSFER,339740.9872441198,10475.78058429687,0.0,10976.565446079945,350717.55269019975,1.0
102,PAYMENT,11037.904640532595,10015.908088521655,0.0,39139.73017287323,50177.63481340582,0.0
625,TRANSFER,2714.1741196828184,7043.313373634616,4329.139253951798,105352.73957640232,108066.91369608515,0.0
705,CASH_IN,77374.76892809231,74798.15752833207,0.0,484628.76422401913,562003.5331521115,1.0
9,CASH_OUT,36930.883495180744,291352.25009686296,254421.3666016822,981.3823796296406,37912.265874810386,0.0
149,TRANSFER,21897.71479253997,2468.7463168901077,0.0,14403.776497574261,36301.49129011423,0.0
338,TRANSFER,57196.54306275956,10783.181282794672,0.0,1048.869174584312,58245.41223734387,0.0
224,CASH_IN,5522.691891105839,218050.65660560897,212527.96471450312,55250.07487391132,60772.76676501716,0.0
110,PAYMENT,6633.984192424655,4104.94177888807,0.0,1217.9163445668287,7851.900536991483,0.0
354,TRANSFER,94375.84005133808,5284.892800391274,0.0,22007.722651748078,116383.56270308615,1.0
84,CASH_IN,3188.2373281037576,243.5156771881227,0.0,27811.879420593064,31000.116748696822,0.0
555,PAYMENT,556716.7445475156,102487.81442329909,0.0,4362.35599411689,561079.1005416325,0.0
66,PAYMENT,257490.56745295928,33007.77912919659,0.0,163313.66502349664,420804.2324764559,0.0
388,CASH_OUT,2234.488502140389,11290.968229095368,9056.479726954978,35214.82052022743,37449.30902236782,0.0
621,CASH_IN,421518.6452324711,887.9050607000039,0.0,24192.8000981473,445711.4453306184,1.0
614,PAYMENT,29863.359095804673,11097.485867467873,0.0,5509.4994967188395,35372.85859252351,0.0
135,CASH_OUT,351362.9503378011,470.8105494937053,0.0,14845.113903847521,366208.06424164865,1.0
86,DEBIT,28763.25056617451,15510.83909418008,0.0,3579.801910461104,32343.052476635614,0.0
84,CASH_IN,15454.109733830028,1026295.7764893604,1010841.6667555304,11769.977974363483,27224.08770819351,0.0
227,DEBIT,12544.952217450347,32611.060870639267,20066.10865318892,22552.366060194294,35097.31827764464,0.0
260,PAYMENT,164.15579135840358,259074.47690960666,258910.32111824825,3936821.383076027,3936985.5388673856,0.0
20,CASH_IN,140674.7731422937,299766.593205878,159091.82006358428,18904.384106890455,159579.15724918415,1.0
35,CASH_OUT,5355.068787375247,7658.836059882181,2303.767272506934,5317.343652593128,10672.412439968375,0.0
443,PAYMENT,150188.7184770185,75882.30002432207,0.0,1681.606081705403,151870.3245587239,1.0
270,CASH_IN,626507.6220540438,93.50585477671893,0.0,79116.03129185093,705623.6533458948,1.0
735,CASH_IN,6938.812649906907,38655.87090872159,31717.058258814683,2720.013376707755,9658.82602661466,0.0
406,DEBIT,6165.748121983266,189341.5108749961,183175.76275301285,47151.08213961055,53316.830261593816,0.0
508,PAYMENT,165311.54800847892,62621.66915561797,0.0,350195.0045791446,515506.5525876235,0.0
304,CASH_OUT,8646.474151053919,10749.171271364212,2102.697120310293,100519.95292982164,109166.42708087555,1.0
670,CASH_OUT,306965.8799900856,271412.01209692826,0.0,3388.965194539895,310354.84518462553,1.0
285,PAYMENT,5528.140308272496,214196.17647427673,208668.03616600423,35439.144053234086,40967.28436150658,0.0
548,PAYMENT,390983.85734898754,19960.97180835299,0.0,291559.04260920314,682542.8999581907,0.0
29,TRANSFER,11950.472982936964,434332.50220786367,422382.0292249267,43278.73169619942,55229.20467913638,0.0
391,DEBIT,42637.787886947815,62076.48681182868,19438.698924880868,14615.984651123705,57253.77253807152,0.0
416,PAYMENT,157080.7121577075,880.3968576085853,0.0,131736.16360203896,288816.8757597464,0.0
142,PAYMENT,61267.57329928324,41790.75907618804,0.0,60362.607589620064,121630.1808889033,0.0
646,TRANSFER,187459.8665800607,5251.7196619551505,0.0,28859.75152380653,216319.61810386725,0.0
656,TRANSFER,1197.545003503476,59511.11542203993,58313.57041853646,85649.27862634728,86846.82362985075,0.0
341,CASH_IN,9755.593350832487,15.271798586975905,0.0,39380.95546789512,49136.548818727606,0.0
245,CASH_OUT,24996.105560562362,534066.6675816678,509070.56202110543,8774.69426272205,33770.79982328441,0.0
5,DEBIT,4764.57207563609,205574.16206132824,200809.58998569215,32618.349463787465,37382.92153942355,0.0
449,CASH_IN,153517.38678525874,529732.5967050468,376215.20991978806,13131.071280268123,166648.45806552685,0.0
266,PAYMENT,7906.988800253569,21580.793636976927,13673.804836723357,220658.53778037385,228565.52658062743,0.0
491,TRANSFER,4784.102658990975,222425.11437059153,217641.01171160056,12784.478137348433,17568.580796339407,0.0
239,CASH_OUT,144482.42556469876,33628.69689355578,0.0,12864.969840923428,157347.3954056222,1.0
250,CASH_IN,2721.915077725054,3079.8294406100963,357.91436288504246,113955.05016754496,116676.96524527001,0.0
291,CASH_OUT,3000.5868935992394,4347.405838259893,1346.8189446606539,13817.257242456426,16817.844136055664,0.0
543,TRANSFER,60873.47826548436,11043.591279980408,0.0,26669.70096371341,87543.17922919776,1.0
632,CASH_IN,323722.79549179634,268385.30904429866,0.0,11129.780881232426,334852.57637302874,1.0
79,CASH_IN,30435.282470918417,250879.8661440652,220444.5836731468,4610.444705614586,35045.727176533,0.0
521,CASH_OUT,869.8421341488221,6041.217080919313,5171.374946770491,12140.066376718483,13009.908510867306,1.0
450,TRANSFER,86670.5890697368,92525.40555096859,5854.816481231785,6454.05628230158,93124.64535203838,0.0
556,PAYMENT,6733.184106705614,22753.631292380043,16020.44718567443,5334493.46706895,5341226.651175655,0.0
734,CASH_IN,207216.05416934125,3331.097041123572,0.0,12668.422283354024,219884.47645269526,0.0
144,PAYMENT,10308.177814993407,2073.003283648519,0.0,8498.608263127882,18806.786078121288,0.0
120,TRANSFER,217051.76246412346,13874.860680244605,0.0,124720.09360017296,341771.85606429644,0.0
565,CASH_IN,9550.812962657115,142432.85988360932,132882.0469209522,112288.67527061817,121839.48823327529,0.0
577,CASH_IN,5555.453655114729,7991.216488658029,2435.7628335433,3594.1519324647234,9149.605587579452,1.0
176,PAYMENT,475.7396553001454,106970.7954704002,106495.05581510006,34867.342160585074,35343.08181588522,0.0
70,DEBIT,5888.855775931716,40957.21838014868,35068.36260421696,12981.960249987866,18870.816025919583,0.0
633,PAYMENT,31399.281988194554,832.2859175283008,0.0,38962.39231936799,70361.67430756254,1.0
203,PAYMENT,26927.113471831064,1221850.99854361,1194923.8850717791,12953.928751864847,39881.04222369591,0.0
180,DEBIT,74852.25909308626,240354.53230750482,165502.27321441856,355.79499982582996,75208.05409291209,0.0
593,TRANSFER,265214.65800526174,1316.8564924205143,0.0,66119.99902370105,331334.6570289628,1.0
567,TRANSFER,23326.214214985273,48949.089508407626,25622.875293422352,54268.741878664405,77594.95609364967,1.0
691,CASH_IN,25221.719500545634,421622.664627569,396400.9451270233,1867.9339686080154,27089.65346915365,0.0
610,CASH_OUT,203978.22073503205,50061.32833507088,0.0,161289.26977903082,365267.49051406287,0.0
110,CASH_OUT,34962.48222654722,9611.444742487134,0.0,161433.90582238685,196396.38804893405,0.0
424,CASH_IN,3476.1634731696004,17227.628502945823,13751.465029776224,243096.22410793774,246572.38758110735,0.0
665,CASH_OUT,7752.240366385782,13329.536445629297,5577.296079243515,994.8908393776044,8747.131205763386,0.0
503,PAYMENT,311.1269733158635,16596.45284188191,16285.325868566046,119207.86825624452,119518.99522956039,0.0
406,PAYMENT,3383.02408910012,208730.9259263799,205347.90183727976,4063.4449786763125,7446.469067776432,0.0
637,DEBIT,749.4667459495927,56687.315474659656,55937.848728710065,1910.6213010471174,2660.08804699671,0.0
91,DEBIT,44444.75820980977,3920.1489339930527,0.0,7878.982130791963,52323.74034060173,0.0
294,CASH_IN,248465.7839275956,12776.354647395554,0.0,13948.906708836166,262414.69063643174,0.0
393,CASH_IN,3355.3194319466916,9965.454716771781,6610.13528482509,7894.7476222520545,11250.067054198746,0.0
37,CASH_IN,3614.581183936936,39286.625658655954,35672.04447471902,236150.1995605104,239764.78074444734,0.0
517,PAYMENT,145260.57996879096,2359.2513163044064,0.0,2775.5972983215843,148036.17726711254,1.0
662,CASH_OUT,8939.418104272107,1081.7795010893174,0.0,154028.3163554496,162967.73445972172,1.0
316,CASH_IN,36808.884515839694,3443.382735075009,0.0,9324.92894525814,46133.81346109783,0.0
172,CASH_IN,97369.32784522069,972.150698421368,0.0,26594.11082294945,123963.43866817013,0.0
406,PAYMENT,5344.620682279812,1038.1034790349013,0.0,12636.862681396213,17981.483363676023,0.0
262,PAYMENT,5556.269773562817,254950.53757911772,249394.2678055549,4377.269421200475,9933.539194763292,1.0
484,PAYMENT,8000.255606843519,17031.057085560133,9030.801478716614,4180.397729089159,12180.653335932679,0.0
27,CASH_OUT,985.2402835411839,46340.75078884289,45355.5105053017,1600.9842778695306,2586.2245614107146,1.0
495,CASH_IN,58299.766788797984,24874.463224168823,0.0,1339.4838195389307,59639.250608336915,0.0
55,TRANSFER,73257.64041502704,27822.66518840645,0.0,15586.633490951295,88844.27390597833,0.0
249,TRANSFER,25832.213126538496,40016.56018762733,14184.347061088833,343253.4355577145,369085.648684253,0.0
273,CASH_IN,334152.74006284814,71341.90781978761,0.0,2353.6412408831375,336506.3813037313,1.0
259,CASH_IN,13064.17934060546,46098.990066863546,33034.81072625809,31303.22727654792,44367.40661715338,0.0
191,CASH_IN,75748.94602418716,5819692.866245271,5743943.920221084,16363.023443489652,92111.96946767681,0.0
575,CASH_IN,58201.64214226907,2834.020866437149,0.0,291901.8625647555,350103.50470702455,0.0
446,CASH_OUT,4454.972427973675,2643.8726754282297,0.0,57020.94180441654,61475.91423239022,1.0
502,TRANSFER,221844.7505042004,7374.874648596099,0.0,6003.187361895539,227847.93786609595,1.0
616,DEBIT,28462.718335802914,1562.437372789595,0.0,2039.5642912658548,30502.28262706877,1.0
393,TRANSFER,154696.16136563427,12376.800934313196,0.0,466.4921043126673,155162.65346994693,0.0
408,TRANSFER,1632.9331226732877,3251.6555670211233,1618.7224443478356,4796.888531716738,6429.821654390025,0.0
673,PAYMENT,27433.133195663857,25923.843279657704,0.0,1661740.7141043968,1689173.8473000606,1.0
683,CASH_IN,8767.553283172161,25510.31254237749,16742.75925920533,6802.66731152013,15570.220594692291,0.0
109,CASH_IN,4012.2073905257557,1619.818750221194,0.0,506.09890125703356,4518.306291782789,0.0
652,CASH_IN,369163.9731393554,102013.79604004748,0.0,814.605565247738,369978.5787046032,0.0
605,PAYMENT,32551.974682111726,4427.889684169105,0.0,522974.0696470436,555526.0443291554,0.0
103,CASH_OUT,1148.3280304237524,3375.1365653462385,2226.808534922486,9017.77306593093,10166.101096354683,0.0
226,CASH_OUT,8146.8412917935775,53034.50925203163,44887.667960238054,49322.14880573507,57468.99009752865,0.0
353,DEBIT,144077.09954971288,22028.059331868437,0.0,41106.883953147226,185183.9835028601,0.0
160,CASH_OUT,4000.7758358287992,22083.843488021543,18083.067652192745,6250.224647347548,10251.000483176347,0.0
404,CASH_OUT,3261.7831164777926,3024.703201778779,0.0,8559.181671785462,11820.964788263254,0.0
707,CASH_IN,16414.344220463496,2377.668769677889,0.0,3370.574908623144,19784.91912908664,0.0
324,TRANSFER,56309.333664688784,108565.5048286038,52256.17116391502,569.9428680932355,56879.276532782016,1.0
145,CASH_OUT,5133.050228714288,19005.922241300756,13872.872012586467,170881.73819154492,176014.7884202592,0.0
465,CASH_OUT,48119.49867678651,34831.81284514372,0.0,109471.93783783684,157591.43651462335,0.0
132,PAYMENT,23617.053883327673,29887.243792600577,6270.189909272904,21200.363608505188,44817.417491832864,0.0
93,DEBIT,30117.802910617047,85420.04725875794,55302.2443481409,25641.757623741672,55759.56053435872,0.0
273,PAYMENT,179.5605374286698,19635.318697901283,19455.75816047261,158480.5351958808,158660.09573330948,0.0
704,CASH_IN,22738.843900428557,13851.088755580842,0.0,227.8207805466342,22966.66468097519,0.0
534,TRANSFER,13341.285612896212,92435.90407750048,79094.61846460427,62054.71967718986,75396.00529008608,0.0
194,DEBIT,48083.65078485943,1922880.860840757,1874797.2100558975,173109.61214073564,221193.26292559507,0.0
170,PAYMENT,5957.422978599637,1836.984316084826,0.0,966516.447258696,972473.8702372956,0.0
460,CASH_OUT,10489.27930826326,7351.943433200007,0.0,140778.92163390812,151268.2009421714,0.0
11,CASH_OUT,63972.41284199438,39574.50556109187,0.0,535332.735788985,599305.1486309795,0.0
181,DEBIT,396898.64479262056,283.7370591478169,0.0,14216.404363645455,411115.04915626603,1.0
232,CASH_OUT,1557.5258551267568,202955.55181216483,201398.02595703807,22795.185599225468,24352.711454352226,0.0
29,PAYMENT,61469.37779753436,107997.38474201573,46528.00694448136,4382.9932657773,65852.37106331166,0.0
532,PAYMENT,252676.6661773175,23390.956740962494,0.0,6523.235470538783,259199.90164785628,1.0
5,CASH_OUT,88380.79208714797,55979.52746637358,0.0,145673.99545832086,234054.78754546883,0.0
546,CASH_OUT,220813.5635590287,448521.83783712354,227708.27427809485,52522.00138768626,273335.56494671496,0.0
140,CASH_IN,7427.588289531734,39276.64593027937,31849.057640747633,63267.56211391498,70695.15040344672,0.0
28,TRANSFER,261331.18213503467,1754.110079442004,0.0,1022.5493390533886,262353.73147408804,0.0
98,DEBIT,5172.3151065793845,150371.46914499512,145199.15403841573,59825.48217291661,64997.79727949599,0.0
262,PAYMENT,24593.966084792122,140495.42656937797,115901.46048458586,341359.9674993064,365953.93358409853,0.0
19,DEBIT,8064.431550448731,33405.79730954295,25341.365759094217,54031.2575540864,62095.68910453513,1.0
12,CASH_IN,8739.512014189699,4114865.5692139566,4106126.057199767,3243.7516124530985,11983.263626642798,0.0
537,PAYMENT,704.3617443633178,17859.281646071493,17154.919901708174,20529.020149703523,21233.381894066843,0.0
525,CASH_IN,426.8231097579518,608.8534374605819,182.03032770263007,379284.98099922884,379711.8041089868,0.0
465,CASH_IN,231785.2937905525,37007.547070391855,0.0,41252.794593989056,273038.08838454157,0.0
588,CASH_OUT,603.0489190627499,29541.90158399243,28938.85266492968,279933.8831219192,280536.93204098195,0.0
259,DEBIT,36347.66291808643,1892600.3028993276,1856252.6399812412,1025696.1117757868,1062043.7746938732,0.0
24,DEBIT,1639.1428429845541,44957.89500544424,43318.752162459685,15326.217546258164,16965.360389242716,0.0
8,CASH_OUT,4035.5241856566854,13593.737786811123,9558.213601154439,2647.561265732063,6683.085451388748,0.0
228,DEBIT,86561.04514876958,1789.039024557297,0.0,8222.729205086673,94783.77435385625,1.0
376,CASH_OUT,30456.904226539493,818840.9893037272,788384.0850771876,1056524.3486971187,1086981.2529236581,1.0
123,PAYMENT,17080.95143519417,229.79971442359803,0.0,118957.75340419021,136038.7048393844,0.0
90,CASH_IN,217359.60753431142,56308.767071338196,0.0,36426.82020421925,253786.42773853068,1.0
456,CASH_IN,12340.614452906595,396.0949948405581,0.0,193075.14802098964,205415.76247389623,0.0
224,DEBIT,257804.0091928395,12288.784849068295,0.0,9098.938817584398,266902.9480104239,0.0
736,TRANSFER,2594.4038195194257,10819.83606973653,8225.432250217104,11702.839477508565,14297.243297027992,0.0
257,CASH_IN,2039.4158707507543,5579.6717850073255,3540.2559142565715,5469.526492899754,7508.942363650508,0.0
515,CASH_OUT,16708.347226308924,10507.425536595782,0.0,1730323.9759271052,1747032.323153414,0.0
148,TRANSFER,22171.252897475868,29155.56821783944,6984.315320363574,32566.637127791357,54737.890025267225,1.0
387,TRANSFER,3956.9300812250463,8761.503291808805,4804.57321058376,18164.21908933318,22121.149170558227,0.0
701,CASH_IN,12680.099869813883,17392.69672831711,4712.596858503228,34637.51491678679,47317.61478660068,0.0
699,CASH_IN,337570.450492531,5489.280527186744,0.0,18607.072119589993,356177.522612121,1.0
438,CASH_IN,10008.767582755794,13571.431824782363,3562.664242026569,4026.469743445957,14035.237326201752,1.0
700,CASH_OUT,458.1796930802727,154154.2012268002,153696.02153371993,193081.43921193128,193539.61890501156,1.0
636,TRANSFER,674.0721791239515,8752.740390333229,8078.668211209278,768.9103600922438,1442.9825392161952,0.0
37,DEBIT,1430094.7098151164,500234.13666240714,0.0,33942.57220643164,1464037.282021548,1.0
661,CASH_OUT,400773.37689691025,153701.96612340567,0.0,78848.29985996026,479621.6767568705,0.0
106,PAYMENT,9209.548079157781,113851.95837666783,104642.41029751004,1052.6744158740298,10262.22249503181,0.0
615,CASH_IN,111433.98129239857,22354.407925566833,0.0,56067.117618247205,167501.0989106458,1.0
232,TRANSFER,37080.15550874391,3287.7473048433862,0.0,9053.774255931761,46133.929764675675,0.0
146,CASH_OUT,279570.77570186334,26845.070409249758,0.0,835.7389542612342,280406.5146561246,1.0
17,PAYMENT,2585.1929517724375,742465.8591587204,739880.6662069479,32133.27153837956,34718.46449015199,0.0
159,CASH_OUT,2735.479264464979,4229.134368735235,1493.6551042702554,141369.05131832883,144104.5305827938,1.0
282,CASH_OUT,308271.9267932319,39643.26423672703,0.0,11070645.783914777,11378917.71070801,1.0
278,DEBIT,1111.5536790709484,3584.3361070034507,2472.7824279325023,10072.699804473288,11184.253483544237,0.0
125,DEBIT,25326.475542229164,9840.901688185819,0.0,59511.62485921357,84838.10040144273,0.0
685,CASH_OUT,20142.64258654452,40135.28894554161,19992.646358997088,142187.2552201032,162329.8978066477,0.0
420,PAYMENT,105717.2270310693,45647.563932909616,0.0,29143.584138767255,134860.81116983655,1.0
320,TRANSFER,29136.776355922237,27843.24168150318,0.0,95232.3176176578,124369.09397358003,1.0
675,TRANSFER,16914.40030318831,74085.10962691787,57170.709323729556,9383.670175661586,26298.0704788499,0.0
715,CASH_IN,10289.925038341311,54654.22128351837,44364.29624517706,15415.324646177816,25705.249684519127,0.0
482,CASH_IN,3012.085011467928,11432.512857941081,8420.427846473154,1789.4770583034392,4801.5620697713675,1.0
667,TRANSFER,15800.620240395341,93589.62060017753,77789.00035978219,10430.792371254487,26231.41261164983,0.0
324,CASH_OUT,226431.7436906643,3185.4433296146663,0.0,815.6281530306289,227247.3718436949,0.0
395,CASH_OUT,12433.300926753254,13135.502046446267,702.2011196930125,983.064381363233,13416.365308116487,1.0
186,DEBIT,366781.051228801,8701.392929414544,0.0,128796.90421766005,495577.9554464611,1.0
466,DEBIT,95035.75708497137,46381.205782460216,0.0,1659.9614030083146,96695.71848797968,0.0
57,CASH_IN,57134.23585383624,189.75348553108648,0.0,143339.88638211478,200474.122235951,0.0
729,TRANSFER,15936.279899552,9908.56848165498,0.0,16044.547085736194,31980.826985288193,1.0
458,CASH_OUT,6267.807378542955,54897.424550741365,48629.617172198414,16116.565638192445,22384.3730167354,0.0
208,TRANSFER,636141.7862617641,3078483.45670428,2442341.670442516,5005.413722416415,641147.1999841805,0.0
714,PAYMENT,107706.82540154114,24329.950005295064,0.0,20722.000880463787,128428.82628200493,0.0
74,TRANSFER,16667.886906971864,2529.8175540153734,0.0,480582.3493818442,497250.2362888161,0.0
484,PAYMENT,658836.0771761213,84861.0583755462,0.0,5181.20251355076,664017.279689672,0.0
85,DEBIT,77503.31339538252,5650.351513585683,0.0,11007.798818063271,88511.11221344578,0.0
632,DEBIT,1285.63164407102,1457.0969175207506,171.4652734497306,106474.6211853656,107760.25282943662,0.0
14,CASH_IN,9385.817983435605,31740.780687460763,22354.962704025158,2179.8082252587647,11565.62620869437,0.0
641,TRANSFER,94297.95167626621,310266.1016517336,215968.14997546742,1809.1538694470075,96107.10554571322,1.0
49,TRANSFER,449160.20523360034,4431.602512430808,0.0,19999.27408469307,469159.4793182934,0.0
426,PAYMENT,2477107.348333217,14431.539435220759,0.0,242456.4758977237,2719563.824230941,1.0
359,DEBIT,23182.098364691563,88053.18500541273,64871.086640721165,18495.56359261626,41677.66195730782,0.0
242,PAYMENT,75545.28973248802,170319.0458428115,94773.75611032348,12706.919098190487,88252.2088306785,0.0
53,DEBIT,6482.353120491796,381724.74681882735,375242.39369833557,20578.445068579505,27060.7981890713,0.0
69,PAYMENT,3733.877743809248,5461.604373673362,1727.7266298641139,18398.077002466212,22131.95474627546,0.0
552,DEBIT,756.2354183018177,17149.024186442966,16392.78876814115,6035.0185109945205,6791.253929296338,0.0
696,PAYMENT,48049.96927440241,287.4128081910679,0.0,141665.31073451246,189715.28000891488,0.0
645,DEBIT,276237.57749367214,10002.826993585395,0.0,34509.54495323834,310747.1224469105,0.0
56,PAYMENT,103960.07271038357,2704.6622909207813,0.0,7918.688203892183,111878.76091427574,1.0
